Strategist Region,Country,US State,School Name,Email Domain,Activations (BTS 2025 Spring),Queries (from BTS 2025 Spring Registrations),Queries
,,,,,2013,65693,861747
Southwest,United States,Texas,Abilene Christian University,@acu.edu,7,49,1472
Southwest,United States,Texas,Abilene Christian University,@students.acu.edu,0,0,0
Southwest,United States,Texas,Amberton University,@amberton.edu,0,0,0
Southwest,United States,Texas,Amberton University,@my.amberton.edu,1,2,197
Southwest,United States,Texas,Angelo State University,@angelo.edu,3,119,168
Southwest,United States,Arizona,Arizona Christian University,@arizonachristian.edu,1,1,1
Southwest,United States,Arizona,Arizona State University,@asu.edu,478,10987,378829
Southwest,United States,Arizona,Arizona State University,@law.asu.edu,0,0,0
Southwest,United States,Arizona,Arizona State University,@thunderbird.asu.edu,1,4,4
Southwest,United States,Arizona,Arizona State University,@wpcarey.asu.edu,0,0,0
Southwest,United States,Arizona,Arizona Western College,@azwestern.edu,1,25,25
Southwest,United States,Arizona,Arizona Western College,@stu.azwestern.edu,0,0,8641
Southwest,United States,Texas,Austin College,@austincollege.edu,0,0,0
Southwest,United States,Texas,Austin Community College ,@austincc.edu,28,232,1149
Southwest,United States,Texas,Austin Community College ,@g.austincc.edu,30,651,3068
Southwest,United States,Texas,Baylor University ,@baylor.edu,56,2612,3645
Southwest,United States,Texas,Baylor University ,@law.baylor.edu,0,0,0
Southwest,United States,Texas,Baylor University ,@online.baylor.edu,0,0,0
Southwest,United States,Arizona,Benedictine University ,@ben.edu,0,0,0
Southwest,United States,Arizona,Benedictine University ,@online.ben.edu,0,0,0
Southwest,United States,New Mexico,Brookline College,@brooklinecollege.edu,0,0,0
Southwest,United States,New Mexico,Burrell College of Osteopathic Medicine,@burrell.edu,0,0,0
Southwest,United States,Arizona,Central Arizona College,@centralaz.edu,0,0,0
Southwest,United States,Arizona,Central Arizona College,@stu.centralaz.edu,0,0,26
Southwest,United States,Arizona,Cochise College,@cochise.edu,0,0,17
Southwest,United States,Arizona,Cochise College,@students.cochise.edu,2,3,117
Southwest,United States,Texas,Collin County College,@collin.edu,3,11,1482
Southwest,United States,Texas,Concordia University Texas,@ctx.edu,0,0,0
Southwest,United States,Texas,Dallas Baptist University,@dbu.edu,3,10,378
Southwest,United States,New Mexico,Diné College,@dinecollege.edu,0,0,262
Southwest,United States,Texas,East Texas Baptist University,@etbu.edu,0,0,0
Southwest,United States,New Mexico,Eastern New Mexico University,@enmu.edu,0,0,124
Southwest,United States,New Mexico,Eastern New Mexico University,@my.enmu.edu,0,0,0
Southwest,United States,Arizona,Embry-Riddle Aeronautical University,@era.edu,0,0,0
Southwest,United States,Arizona,Embry-Riddle Aeronautical University,@erau.edu,2,45,45
Southwest,United States,Arizona,Embry-Riddle Aeronautical University,@my.erau.edu,3,43,400
Southwest,United States,Arizona,Grand Canyon University,@gcu.edu,1,1,1
Southwest,United States,Arizona,Grand Canyon University,@my.gcu.edu,6,457,3148
Southwest,United States,Texas,Hardin-Simmons University,@hsutx.edu,0,0,0
Southwest,United States,Texas,Houston Christian University,@hc.edu,0,0,109
Southwest,United States,Texas,Houston Community College,@hccs.edu,1,48,111
Southwest,United States,Texas,Houston Community College,@student.hccs.edu,1,1,435
Southwest,United States,Texas,Howard Payne University,@hputx.edu,0,0,0
Southwest,United States,Texas,Huston-Tillotson University,@htu.edu,0,0,0
Southwest,United States,New Mexico,Institute of American Indian Arts,@iaia.edu,0,0,0
Southwest,United States,Texas,Jarvis Christian University,@jarvis.edu,0,0,0
Southwest,United States,Texas,Jarvis Christian University,@student.jarvis.edu,0,0,57
Southwest,United States,Texas,LeTourneau University,@letu.edu,1,82,141
Southwest,United States,Texas,Lubbock Christian University,@lcu.edu,0,0,161
Southwest,United States,Texas,McMurry University,@mcm.edu,0,0,7
Southwest,United States,Texas,McMurry University,@students.mcm.edu,0,0,0
Southwest,United States,Texas,Midwestern State University,@msutexas.edu,0,0,0
Southwest,United States,Texas,Midwestern State University,@my.msutexas.edu,1,2,2
Southwest,United States,New Mexico,Navajo Technical University,@navajotech.edu,0,0,52
Southwest,United States,New Mexico,New Mexico Highlands University,@nmhu.edu,0,0,0
Southwest,United States,New Mexico,New Mexico Institute of Mining and Technology,@nmt.edu,0,0,77
Southwest,United States,New Mexico,New Mexico Institute of Mining and Technology,@student.nmt.edu,1,3,307
Southwest,United States,New Mexico,New Mexico Junior College,@nmjc.edu,0,0,0
Southwest,United States,New Mexico,New Mexico Military Institute,@nmmi.edu,0,0,0
Southwest,United States,New Mexico,New Mexico State University,@mba.nmsu.edu,0,0,0
Southwest,United States,New Mexico,New Mexico State University,@nmsu.edu,10,190,528
Southwest,United States,Arizona,Northern Arizona University,@nau.edu,19,411,5702
Southwest,United States,Arizona,Northern Arizona University,@students.nau.edu,0,0,0
Southwest,United States,New Mexico,Northern New Mexico College,@nnmc.edu,0,0,101
Southwest,United States,Texas,Our Lady of the Lake University,@ollusa.edu,0,0,0
Southwest,United States,Texas,Paul Quinn College,@pqc.edu,0,0,0
Southwest,United States,New Mexico,Pima Medical Institute,@pmi.edu,4,132,431
Southwest,United States,Texas,Prairie View A&M University,@pvamu.edu,2,10,98
Southwest,United States,Texas,Prairie View A&M University,@students.pvamu.edu,0,0,0
Southwest,United States,Arizona,Prescott College ,@prescott.edu,0,0,0
Southwest,United States,Texas,Rice University,@bakerinstitute.rice.edu,0,0,0
Southwest,United States,Texas,Rice University,@business.rice.edu,0,0,0
Southwest,United States,Texas,Rice University,@rice.edu,44,767,7452
Southwest,United States,Texas,SMU,@cox.smu.edu,0,0,5
Southwest,United States,Texas,SMU,@law.smu.edu,0,0,0
Southwest,United States,Texas,Saint Edward's University,@stedwards.edu,7,227,2068
Southwest,United States,New Mexico,San Juan College,@sanjuancollege.edu,0,0,0
Southwest,United States,Texas,Schreiner University,@schreiner.edu,0,0,121
Southwest,United States,Texas,Southern Methodist University (SMU),@smu.edu,28,706,4308
Southwest,United States,New Mexico,Southwest Acupuncture College,@sac.edu,1,11,28
Southwest,United States,Texas,Southwestern Adventist University,@swau.edu,0,0,0
Southwest,United States,Texas,Southwestern Assemblies of God University,@lionmail.sagu.edu,0,0,0
Southwest,United States,Texas,Southwestern Assemblies of God University,@sagu.edu,0,0,0
Southwest,United States,Texas,Southwestern Christian College,@swcc.edu,0,0,0
Southwest,United States,New Mexico,Southwestern College,@swc.edu,0,0,0
Southwest,United States,New Mexico,Southwestern Indian Polytechnic Institute,@sipiw.edu,0,0,0
Southwest,United States,Texas,Southwestern University,@southwestern.edu,0,0,309
Southwest,United States,New Mexico,St. John's College,@sjc.edu,0,0,56
Southwest,United States,Texas,St. Mary's University,@stmarytx.edu,0,0,0
Southwest,United States,Texas,Stephen F. Austin State University,@jacks.sfasu.edu,3,33,33
Southwest,United States,Texas,Stephen F. Austin State University,@sfasu.edu,0,0,0
Southwest,United States,Texas,Sul Ross State University,@sulross.edu,0,0,0
Southwest,United States,Texas,Tarleton State University,@go.tarleton.edu,1,8,8
Southwest,United States,Texas,Tarleton State University,@tarleton.edu,1,4,4
Southwest,United States,Texas,Texas A&M,@law.tamu.edu,0,0,0
Southwest,United States,Texas,Texas A&M,@medicine.tamu.edu,0,0,0
Southwest,United States,Texas,Texas A&M,@tamu.edu,294,12058,112238
Southwest,United States,Texas,"Texas A&M University, Corpus Christi",@islander.tamucc.edu,0,0,686
Southwest,United States,Texas,"Texas A&M University, Corpus Christi",@tamucc.edu,0,0,0
Southwest,United States,Texas,Texas Christian University,@tcu.edu,6,77,720
Southwest,United States,Texas,Texas College,@texascollege.edu,0,0,0
Southwest,United States,Texas,Texas Lutheran University,@tlu.edu,2,30,30
Southwest,United States,Texas,Texas Southern University,@student.tsu.edu,0,0,0
Southwest,United States,Texas,Texas Southern University,@tsu.edu,1,8,8
Southwest,United States,Texas,Texas Tech University,@hs.ttu.edu,0,0,0
Southwest,United States,Texas,Texas Tech University,@law.ttu.edu,0,0,0
Southwest,United States,Texas,Texas Tech University,@ttu.edu,11,608,1726
Southwest,United States,Texas,Texas Wesleyan University,@law.txwes.edu,0,0,0
Southwest,United States,Texas,Texas Wesleyan University,@txwes.edu,0,0,14
Southwest,United States,Texas,Texas Woman's University,@twu.edu,9,363,3522
Southwest,United States,Texas,The University of Texas Medical Branch,@utmb.edu,2,80,597
Southwest,United States,Texas,The University of Texas at Arlington,@mavs.uta.edu,9,178,3886
Southwest,United States,Texas,The University of Texas at Arlington,@uta.edu,3,29,35
Southwest,United States,New Mexico,Trinity Southwest University,@tswuniversity.edu,0,0,0
Southwest,United States,Texas,Trinity University,@trinity.edu,11,95,468
Southwest,United States,Arizona,University of Advancing Technology,@uat.edu,0,0,0
Southwest,United States,Arizona,University of Arizona,@arizona.edu,89,1765,13540
Southwest,United States,Arizona,University of Arizona,@law.arizona.edu,0,0,0
Southwest,United States,Arizona,University of Arizona,@medicine.arizona.edu,0,0,0
Southwest,United States,Texas,University of Dallas,@udallas.edu,3,249,761
Southwest,United States,Texas,University of Houston,@cougarnet.uh.edu,7,276,1903
Southwest,United States,Texas,University of Houston,@law.uh.edu,0,0,0
Southwest,United States,Texas,University of Houston,@mba.uh.edu,0,0,0
Southwest,United States,Texas,University of Houston,@uh.edu,2,4,690
Southwest,United States,Texas,University of Mary Hardin-Baylor,@umhb.edu,1,7,8
Southwest,United States,New Mexico,University of New Mexico ,@law.unm.edu,0,0,0
Southwest,United States,New Mexico,University of New Mexico ,@som.unm.edu,0,0,0
Southwest,United States,New Mexico,University of New Mexico ,@unm.edu,1,1,331
Southwest,United States,Texas,University of North Texas,@lawschool.unt.edu,0,0,0
Southwest,United States,Texas,University of North Texas,@my.unt.edu,10,526,3572
Southwest,United States,Texas,University of North Texas,@unt.edu,1,101,671
Southwest,United States,New Mexico,University of Phoenix,@phoenix.edu,1,3,14
Southwest,United States,Texas,University of St. Thomas,@stthom.edu,1,1,11
Southwest,United States,Texas,University of Texas Rio Grande Valley,@students.utrgv.edu,0,0,0
Southwest,United States,Texas,University of Texas Rio Grande Valley,@utrgv.edu,15,251,1316
Southwest,United States,Texas,University of Texas at Austin,@law.utexas.edu,0,0,16
Southwest,United States,Texas,University of Texas at Austin,@mba.utexas.edu,4,88,6062
Southwest,United States,Texas,University of Texas at Austin,@mccombs.utexas.edu,1,1,1459
Southwest,United States,Texas,University of Texas at Austin,@utexas.edu,646,26207,233712
Southwest,United States,Texas,University of Texas at Dallas,@ecs.utdallas.edu,0,0,0
Southwest,United States,Texas,University of Texas at Dallas,@jsom.utdallas.edu,0,0,0
Southwest,United States,Texas,University of Texas at Dallas,@utdallas.edu,126,4756,46232
Southwest,United States,Texas,University of Texas at El Paso,@miners.utep.edu,0,0,2
Southwest,United States,Texas,University of Texas at El Paso,@utep.edu,0,0,11
Southwest,United States,Texas,University of Texas at San Antonio,@my.utsa.edu,4,39,677
Southwest,United States,Texas,University of Texas at San Antonio,@utsa.edu,1,3,635
Southwest,United States,Texas,University of the Incarnate Word,@student.uiwtx.edu,0,0,29
Southwest,United States,Texas,University of the Incarnate Word,@uiwtx.edu,0,0,0
Southwest,United States,New Mexico,University of the Southwest ,@usw.edu,1,2,92
Southwest,United States,Texas,Wayland Baptist University,@wayland.wbu.edu,0,0,0
Southwest,United States,Texas,Wayland Baptist University,@wbu.edu,0,0,0
Southwest,United States,Texas,West Texas A&M University,@buffs.wtamu.edu,0,0,0
Southwest,United States,Texas,West Texas A&M University,@wtamu.edu,0,0,0
Southwest,United States,New Mexico,Western New Mexico University,@students.wnmu.edu,0,0,0
Southwest,United States,New Mexico,Western New Mexico University,@wnmu.edu,0,0,163
Southwest,United States,Texas,Wiley College,@wileyc.edu,0,0,0